"Proportion_N","CutoffValue","N_count","Replicate","no_of_taxa","individuals_per_taxa","effective_population_size","species_birth_rate","tree_wide_sub_rate","no_of_sites","exponential_growth_rate","ado","amplification_error","sequencing_errors","Replicate.y","scSEQ_score","vcfbulk_seq_score","hapcon_seq_score","hapcon_IUPAC_seq_score","total_sites"
0.0171238808105605,0.35,125070,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.0171238808105605,0.4,125070,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.0412740704027405,0.45,301459,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.0412740704027405,0.5,301459,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.0412740704027405,0.55,301459,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.0791210370990035,0.6,577887,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.0791210370990035,0.65,577887,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.0791210370990035,0.7,577887,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.103747277971093,0.75,757753,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.103747277971093,0.8,757753,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.103747277971093,0.85,757753,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.125112081529772,0.9,913798,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.125112081529772,0.95,913798,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.125112081529772,1,913798,"r1",11,7,85657,6.06905494827548e-05,2.40384673671307e-06,94855,0.000482078587512474,0.082573895344045,0.0654389359980158,0.03640474875574,"r1",-1,-1,-1,-1,7303835
0.2,0,218601,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.125509032438095,0.05,137182,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.125509032438095,0.1,137182,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.125509032438095,0.15,137182,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.125509032438095,0.2,137182,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.0307656415112465,0.25,33627,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.0307656415112465,0.3,33627,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.0307656415112465,0.35,33627,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.0307656415112465,0.4,33627,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.0727389170223375,0.45,79504,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.0727389170223375,0.5,79504,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.0727389170223375,0.55,79504,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.0727389170223375,0.6,79504,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.141321402921304,0.65,154465,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.141321402921304,0.7,154465,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.141321402921304,0.75,154465,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.141321402921304,0.8,154465,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.177215108805541,0.85,193697,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.177215108805541,0.9,193697,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.177215108805541,0.95,193697,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.177215108805541,1,193697,"r1",9,5,86213,4.80266024077803e-05,7.01070065712796e-06,24289,0.000631089893355453,0.0832029228906613,0.0663387299710768,0.00414210897230078,"r1",-1,-1,-1,-1,1093005
0.142857142857143,0,832210,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.112866944641377,0.05,657503,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.112866944641377,0.1,657503,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0541001841911468,0.15,315159,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0541001841911468,0.2,315159,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0541001841911468,0.25,315159,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0221197602940192,0.3,128858,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0221197602940192,0.35,128858,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0221197602940192,0.4,128858,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0588206616805168,0.45,342658,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0588206616805168,0.5,342658,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0588206616805168,0.55,342658,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0987827591593468,0.6,575456,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0987827591593468,0.65,575456,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.0987827591593468,0.7,575456,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.125595359687716,0.75,731652,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.125595359687716,0.8,731652,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.125595359687716,0.85,731652,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.137166786542545,0.9,799061,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.137166786542545,0.95,799061,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.137166786542545,1,799061,"r1",10,7,86758,8.69776716954416e-05,9.18528446849496e-06,83221,0.000336872970362217,0.02136547352653,0.010739934664031,0.039675198030076,"r1",-1,-1,-1,-1,5825470
0.125,0,102654,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0803183509653788,0.05,65960,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0803183509653788,0.1,65960,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0405378748027354,0.15,33291,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0405378748027354,0.2,33291,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0405378748027354,0.25,33291,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0141957449295692,0.3,11658,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0141957449295692,0.35,11658,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0140362284957235,0.4,11527,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0140362284957235,0.45,11527,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0140362284957235,0.5,11527,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.042558010403881,0.55,34950,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.042558010403881,0.6,34950,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0726018956884291,0.65,59623,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0726018956884291,0.7,59623,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0726018956884291,0.75,59623,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0931478559042999,0.8,76496,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.0931478559042999,0.85,76496,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.112300787110098,0.9,92225,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.112300787110098,0.95,92225,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.112300787110098,1,92225,"r1",9,8,86995,1.10290985081403e-05,3.69055270797593e-06,11406,0.000118015918825322,0.0372126683751121,0.0392574126226548,0.0408689599825884,"r1",-1,-1,-1,-1,821232
0.166666666666667,0,705220,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.127691595057807,0.05,540304,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.127691595057807,0.1,540304,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.127691595057807,0.15,540304,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.0352329769433652,0.2,149082,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.0352329769433652,0.25,149082,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.0352329769433652,0.3,149082,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.0558993411039581,0.35,236528,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.0558993411039581,0.4,236528,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.0558993411039581,0.45,236528,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.0558993411039581,0.5,236528,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.117711730618341,0.55,498076,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.117711730618341,0.6,498076,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.117711730618341,0.65,498076,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.147129264626641,0.7,622551,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.147129264626641,0.75,622551,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.147129264626641,0.8,622551,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.160291114829415,0.85,678243,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.160291114829415,0.9,678243,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.160291114829415,0.95,678243,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.160291114829415,1,678243,"r1",10,6,87779,9.70757928509307e-05,5.07863225284903e-06,70522,0.000974801792234462,0.199272833489114,0.0791588694412878,0.0480043039699667,"r1",-1,-1,-1,-1,4231320
0.142857142857143,0,265349,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.120178115829126,0.05,223224,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.120178115829126,0.1,223224,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0530411969573225,0.15,98521,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0530411969573225,0.2,98521,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0530411969573225,0.25,98521,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0223027032323468,0.3,41426,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0223027032323468,0.35,41426,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0223027032323468,0.4,41426,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0664542599692158,0.45,123435,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0664542599692158,0.5,123435,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.0664542599692158,0.55,123435,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.1032026285598,0.6,191693,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.1032026285598,0.65,191693,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.1032026285598,0.7,191693,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.127869334348349,0.75,237510,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.127869334348349,0.8,237510,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.127869334348349,0.85,237510,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.139282874360075,0.9,258710,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.139282874360075,0.95,258710,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.139282874360075,1,258710,"r1",7,7,87858,1.71446346722502e-05,7.07227695486331e-06,37907,0.000745854761008918,0.0615867918480653,0.0621659628927114,0.0472513719869312,"r1",-1,-1,-1,-1,1857443
0.2,0,361600,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.141954092920354,0.05,256653,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.141954092920354,0.1,256653,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.141954092920354,0.15,256653,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.141954092920354,0.2,256653,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.035733407079646,0.25,64606,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.035733407079646,0.3,64606,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.035733407079646,0.35,64606,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.035733407079646,0.4,64606,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.0933440265486726,0.45,168766,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
0.0933440265486726,0.5,168766,"r1",8,5,88635,4.87854174683322e-05,8.49286645376372e-06,45200,0.000296664996255434,0.0975118023960386,0.0177710689335538,0.039223069143598,"r1",-1,-1,-1,-1,1808000
