"Proportion_N","CutoffValue","N_count","Replicate","no_of_taxa","individuals_per_taxa","effective_population_size","species_birth_rate","tree_wide_sub_rate","no_of_sites","exponential_growth_rate","ado","amplification_error","sequencing_errors","Replicate.y","scSEQ_score","hapcon_seq_score","vcfbulk_seq_score"
3.61111340248706,"0.15",350213,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
3.61111340248706,"0.2",350213,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
3.61111340248706,"0.25",350213,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
1.33851642572849,"0.3",129812,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
1.33851642572849,"0.35",129812,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
1.33851642572849,"0.4",129812,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
3.91963457136376,"0.45",380134,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
3.91963457136376,"0.5",380134,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
3.91963457136376,"0.55",380134,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
7.12108432492627,"0.6",690617,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
7.12108432492627,"0.65",690617,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
7.12108432492627,"0.7",690617,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
9.26494607246706,"0.75",898533,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
9.26494607246706,"0.8",898533,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
9.26494607246706,"0.85",898533,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
10.5069497432513,"0.9",1018985,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
10.5069497432513,"0.95",1018985,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
10.5069497432513,"1",1018985,"r1",11,7,81577,7.60254333518841e-06,5.15864216913228e-06,96982,0.000565133093155362,0.0836024747595657,0.0558397161040839,0.00952047533489531,"r1",-1,-1,-1
8,"0",456808,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
5.28946953643544,"0.05",302034,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
5.28946953643544,"0.1",302034,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
5.28946953643544,"0.15",302034,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
1.04199576189559,"0.2",59499,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
1.04199576189559,"0.25",59499,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
1.04199576189559,"0.3",59499,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
1.28192150750425,"0.35",73199,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
1.28192150750425,"0.4",73199,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
1.28192150750425,"0.45",73199,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
1.28192150750425,"0.5",73199,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
3.76548571828865,"0.55",215013,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
3.76548571828865,"0.6",215013,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
3.76548571828865,"0.65",215013,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
5.97206703910615,"0.7",341011,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
5.97206703910615,"0.75",341011,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
5.97206703910615,"0.8",341011,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
7.45034237579027,"0.85",425422,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
7.45034237579027,"0.9",425422,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
7.45034237579027,"0.95",425422,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
7.45034237579027,"1",425422,"r1",8,6,82135,3.93370759725559e-06,3.66718845344826e-06,57101,0.000832458376058925,0.179382654796122,0.0348724757307873,0.0289564732605359,"r1",-1,-1,-1
12,"0",388788,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
7.54097348683601,"0.05",244320,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
7.54097348683601,"0.1",244320,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
7.54097348683601,"0.15",244320,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
7.54097348683601,"0.2",244320,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
2.72780024074817,"0.25",88378,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
2.72780024074817,"0.3",88378,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
2.72780024074817,"0.35",88378,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
2.72780024074817,"0.4",88378,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
3.42813049785487,"0.45",111068,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
3.42813049785487,"0.5",111068,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
3.42813049785487,"0.55",111068,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
3.42813049785487,"0.6",111068,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
7.69823142689589,"0.65",249415,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
7.69823142689589,"0.7",249415,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
7.69823142689589,"0.75",249415,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
7.69823142689589,"0.8",249415,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
10.4470508349023,"0.85",338474,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
10.4470508349023,"0.9",338474,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
10.4470508349023,"0.95",338474,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
10.4470508349023,"1",338474,"r1",12,5,82899,6.2678535715231e-06,5.11510494120603e-06,32399,0.000683158644201886,0.0316921551660635,0.0723698074917402,0.00425096927344566,"r1",-1,-1,-1
6,"0",389022,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
3.02197819146475,"0.05",195936,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
3.02197819146475,"0.1",195936,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
3.02197819146475,"0.15",195936,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
3.02197819146475,"0.2",195936,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
0.586979656677514,"0.25",38058,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
0.586979656677514,"0.3",38058,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
0.586979656677514,"0.35",38058,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
0.586979656677514,"0.4",38058,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
1.757592115613,"0.45",113957,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
1.757592115613,"0.5",113957,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
1.757592115613,"0.55",113957,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
1.757592115613,"0.6",113957,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
3.85375634282894,"0.65",249866,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
3.85375634282894,"0.7",249866,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
3.85375634282894,"0.75",249866,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
3.85375634282894,"0.8",249866,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
5.11462590804633,"0.85",331617,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
5.11462590804633,"0.9",331617,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
5.11462590804633,"0.95",331617,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
5.11462590804633,"1",331617,"r1",6,5,82939,5.74843981403287e-06,3.62406027515278e-06,64837,0.000615486513295234,0.185904842165764,0.0734879614336672,0.0419893093052669,"r1",-1,-1,-1
11,"0",975128,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
1.90739779803267,"0.05",169087,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
1.90739779803267,"0.1",169087,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
1.90739779803267,"0.15",169087,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.85772944680083,"0.2",76036,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.85772944680083,"0.25",76036,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.85772944680083,"0.3",76036,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.214319555996751,"0.35",18999,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.214319555996751,"0.4",18999,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.214319555996751,"0.45",18999,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.214319555996751,"0.5",18999,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.970264416568902,"0.55",86012,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.970264416568902,"0.6",86012,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
0.970264416568902,"0.65",86012,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
2.77151204764913,"0.7",245689,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
2.77151204764913,"0.75",245689,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
2.77151204764913,"0.8",245689,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
5.38030186806245,"0.85",476953,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
5.38030186806245,"0.9",476953,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
5.38030186806245,"0.95",476953,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
5.38030186806245,"1",476953,"r1",11,6,83462,1.20733964129409e-06,5.73146347747487e-07,88648,0.000868889507760585,0.063524596208008,0.00576334629215649,0.00880659574951278,"r1",-1,-1,-1
8,"0",739936,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
3.50581671928383,"0.05",324260,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
3.50581671928383,"0.1",324260,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
3.50581671928383,"0.15",324260,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
0.898585823638801,"0.2",83112,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
0.898585823638801,"0.25",83112,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
0.898585823638801,"0.3",83112,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
0.448936124205337,"0.35",41523,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
0.448936124205337,"0.4",41523,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
0.448936124205337,"0.45",41523,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
0.448936124205337,"0.5",41523,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
1.90771093716213,"0.55",176448,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
1.90771093716213,"0.6",176448,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
1.90771093716213,"0.65",176448,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
4.2287981663279,"0.7",391130,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
4.2287981663279,"0.75",391130,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
4.2287981663279,"0.8",391130,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
6.31268650261644,"0.85",583873,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
6.31268650261644,"0.9",583873,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
6.31268650261644,"0.95",583873,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
6.31268650261644,"1",583873,"r1",8,6,83800,4.91450321976689e-06,1.96841303771856e-06,92492,0.000863295945387206,0.089007914386224,0.0409461848409311,0.0420021481060539,"r1",-1,-1,-1
7,"0",694603,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
6.05866228622681,"0.05",601195,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
6.05866228622681,"0.1",601195,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
6.05866228622681,"0.15",601195,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
1.85984943917605,"0.2",184551,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
1.85984943917605,"0.25",184551,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
1.85984943917605,"0.3",184551,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
1.82433562768949,"0.35",181027,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
1.82433562768949,"0.4",181027,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
1.82433562768949,"0.45",181027,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
1.82433562768949,"0.5",181027,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
4.3177095405577,"0.55",428442,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
4.3177095405577,"0.6",428442,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
4.3177095405577,"0.65",428442,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
5.98926725050137,"0.7",594309,"r1",7,6,84374,1.03206684377277e-06,9.29591981200725e-06,99229,0.000820529695727956,0.0133561059699859,0.0881324417165504,0.00840787980501773,"r1",-1,-1,-1
